school,state,division,niche_grade
University of Northern Iowa,IA,NCAA I,
Boise State University,ID,NCAA I,
Idaho State University,ID,NCAA I,
University of Idaho,ID,NCAA I,
Bradley University,IL,NCAA I,
Chicago State University,IL,NCAA I,
DePaul University,IL,NCAA I,
Eastern Illinois University,IL,NCAA I,
Illinois State University,IL,NCAA I,
Northern Illinois University,IL,NCAA I,
Northwestern University,IL,NCAA I,
Southern Illinois Univ- Edwardsville,IL,NCAA I,
University of Illinois,IL,NCAA I,
University of Illinois at Chicago,IL,NCAA I,
Western Illinois University,IL,NCAA I,
Ball State University,IN,NCAA I,
Butler University,IN,NCAA I,
Indiana University,IN,NCAA I,
Indiana-Purdue Univ- Indianapolis,IN,NCAA I,
Purdue University,IN,NCAA I,
University of Notre Dame,IN,NCAA I,
University of Southern Indiana,IN,NCAA I,
Valparaiso University,IN,NCAA I,
Kansas State University,KS,NCAA I,
University of Kansas,KS,NCAA I,
Wichita State University,KS,NCAA I,
Bellarmine University,KY,NCAA I,
Eastern Kentucky University,KY,NCAA I,
Murray State University,KY,NCAA I,
Northern Kentucky University,KY,NCAA I,
University of Kentucky,KY,NCAA I,
University of Louisville,KY,NCAA I,
Western Kentucky University,KY,NCAA I,
Grambling State University,LA,NCAA I,
Louisiana State University,LA,NCAA I,
Louisiana Tech University,LA,NCAA I,
McNeese State University,LA,NCAA I,
Nicholls State University,LA,NCAA I,
Northwestern State University,LA,NCAA I,
Southeastern Louisiana University,LA,NCAA I,
Southern University,LA,NCAA I,
Tulane University,LA,NCAA I,
University of Louisiana at Lafayette,LA,NCAA I,
University of Louisiana at Monroe,LA,NCAA I,
University of New Orleans,LA,NCAA I,
Boston College,MA,NCAA I,
Boston University,MA,NCAA I,
Harvard University,MA,NCAA I,
Holy Cross,MA,NCAA I,
Merrimack College,MA,NCAA I,
University of Massachusetts,MA,NCAA I,
Coppin State University,MD,NCAA I,
Loyola University Maryland,MD,NCAA I,
Morgan State University,MD,NCAA I,
Mount St Mary's University,MD,NCAA I,
Towson University,MD,NCAA I,
U.S. Naval Academy,MD,NCAA I,
University of Maryland,MD,NCAA I,
University of Maryland Eastern Shore,MD,NCAA I,
Eastern Michigan University,MI,NCAA I,
Michigan State University,MI,NCAA I,
Oakland University,MI,NCAA I,
University of Michigan,MI,NCAA I,
Western Michigan University,MI,NCAA I,
University of Minnesota,MN,NCAA I,
Missouri State University,MO,NCAA I,
Saint Louis University,MO,NCAA I,
Southeast Missouri State University,MO,NCAA I,
University of Missouri,MO,NCAA I,
University of Missouri-Kansas City,MO,NCAA I,
Alcorn State University,MS,NCAA I,
Jackson State University,MS,NCAA I,
Mississippi State University,MS,NCAA I,
Mississippi Valley State University,MS,NCAA I,
University of Mississippi,MS,NCAA I,
University of Southern Mississippi,MS,NCAA I,
Montana State University,MT,NCAA I,
University of Montana,MT,NCAA I,
Appalachian State University,NC,NCAA I,
Campbell University,NC,NCAA I,
Davidson College,NC,NCAA I,
Duke University,NC,NCAA I,
East Carolina University,NC,NCAA I,
Elon University,NC,NCAA I,
Gardner-Webb University,NC,NCAA I,
North Carolina A & T State University,NC,NCAA I,
North Carolina Central University,NC,NCAA I,
North Carolina State University,NC,NCAA I,
Univ of North Carolina at Asheville,NC,NCAA I,
Univ of North Carolina at Charlotte,NC,NCAA I,
Univ of North Carolina at Greensboro,NC,NCAA I,
Univ of North Carolina Wilmington,NC,NCAA I,
University of North Carolina,NC,NCAA I,
Wake Forest University,NC,NCAA I,
Western Carolina University,NC,NCAA I,
University of North Dakota,ND,NCAA I,
Creighton University,NE,NCAA I,
University of Nebraska,NE,NCAA I,
University of Nebraska at Omaha,NE,NCAA I,
Dartmouth College,NH,NCAA I,
Fairleigh Dickinson University,NJ,NCAA I,
Monmouth University,NJ,NCAA I,
New Jersey Institute of Technology,NJ,NCAA I,
Princeton University,NJ,NCAA I,
Rider University,NJ,NCAA I,
Rutgers University,NJ,NCAA I,
Seton Hall University,NJ,NCAA I,
New Mexico State University,NM,NCAA I,
University of New Mexico,NM,NCAA I,
University of Nevada,NV,NCAA I,
University of Nevada-Las Vegas,NV,NCAA I,
Barnard (Columbia Univ),NY,NCAA I,
Binghamton University,NY,NCAA I,
Colgate University,NY,NCAA I,
Columbia University,NY,NCAA I,
Cornell University,NY,NCAA I,
Fordham University,NY,NCAA I,
Hofstra University,NY,NCAA I,
Long Island University,NY,NCAA I,
Marist College,NY,NCAA I,
Niagara University,NY,NCAA I,
Siena College,NY,NCAA I,
St Bonaventure University,NY,NCAA I,
St Francis College,NY,NCAA I,
St John's University,NY,NCAA I,
Stony Brook University,NY,NCAA I,
Syracuse University,NY,NCAA I,
U.S. Military Academy,NY,NCAA I,
University at Buffalo,NY,NCAA I,
Wagner College,NY,NCAA I,
Bowling Green State University,OH,NCAA I,
Cleveland State University,OH,NCAA I,
Miami University,OH,NCAA I,
Ohio State University,OH,NCAA I,
University of Akron,OH,NCAA I,
University of Cincinnati,OH,NCAA I,
University of Dayton,OH,NCAA I,
University of Toledo,OH,NCAA I,
Wright State University,OH,NCAA I,
Xavier University,OH,NCAA I,
Youngstown State University,OH,NCAA I,
Oklahoma State University,OK,NCAA I,
Oral Roberts University,OK,NCAA I,
University of Oklahoma,OK,NCAA I,
University of Tulsa,OK,NCAA I,
Portland State University,OR,NCAA I,
University of Oregon,OR,NCAA I,
University of Portland,OR,NCAA I,
Bucknell University,PA,NCAA I,
Drexel University,PA,NCAA I,
Duquesne University,PA,NCAA I,
La Salle University,PA,NCAA I,
Lafayette College,PA,NCAA I,
Lehigh University,PA,NCAA I,
Pennsylvania State University,PA,NCAA I,
Saint Francis University,PA,NCAA I,
Saint Joseph's University,PA,NCAA I,
Temple University,PA,NCAA I,
University of Pennsylvania,PA,NCAA I,
Villanova University,PA,NCAA I,
Brown University,RI,NCAA I,
Bryant University,RI,NCAA I,
Providence College,RI,NCAA I,
University of Rhode Island,RI,NCAA I,
Charleston Southern University,SC,NCAA I,
Citadel Military College,SC,NCAA I,
Clemson University,SC,NCAA I,
Coastal Carolina University,SC,NCAA I,
College of Charleston,SC,NCAA I,
Furman University,SC,NCAA I,
Presbyterian College,SC,NCAA I,
South Carolina State University,SC,NCAA I,
Univ of South Carolina - Upstate,SC,NCAA I,
University of South Carolina,SC,NCAA I,
Winthrop University,SC,NCAA I,
Wofford College,SC,NCAA I,
University of South Dakota,SD,NCAA I,
Austin Peay State University,TN,NCAA I,
Belmont University,TN,NCAA I,
East Tennessee State University,TN,NCAA I,
Lipscomb University,TN,NCAA I,
Middle Tennessee State Univ,TN,NCAA I,
Tennessee State University,TN,NCAA I,
Tennessee Tech University,TN,NCAA I,
University of Memphis,TN,NCAA I,
University of Tennessee,TN,NCAA I,
University of Tennessee-Chattanooga,TN,NCAA I,
University of Tennessee-Martin,TN,NCAA I,
Vanderbilt University,TN,NCAA I,
Abilene Christian University,TX,NCAA I,
Baylor University,TX,NCAA I,
Lamar University,TX,NCAA I,
Prairie View A & M University,TX,NCAA I,
Rice University,TX,NCAA I,
Sam Houston State University,TX,NCAA I,
Southern Methodist University,TX,NCAA I,
Stephen F Austin State University,TX,NCAA I,
Tarleton State University,TX,NCAA I,
Texas A & M - Corpus Christi,TX,NCAA I,
Texas A & M University,TX,NCAA I,
Texas Christian University,TX,NCAA I,
Texas State University,TX,NCAA I,
Texas Tech University,TX,NCAA I,
University of Houston,TX,NCAA I,
University of North Texas,TX,NCAA I,
University of Texas,TX,NCAA I,
University of Texas at Arlington,TX,NCAA I,
University of Texas at El Paso,TX,NCAA I,
University of Texas at San Antonio,TX,NCAA I,
University of Texas Rio Grande Valley,TX,NCAA I,
University of the Incarnate Word,TX,NCAA I,
Brigham Young University,UT,NCAA I,
Southern Utah University,UT,NCAA I,
University of Utah,UT,NCAA I,
Utah State University,UT,NCAA I,
Weber State University,UT,NCAA I,
College of William & Mary,VA,NCAA I,
George Mason University,VA,NCAA I,
Hampton University,VA,NCAA I,
James Madison University,VA,NCAA I,
Liberty University,VA,NCAA I,
Longwood University,VA,NCAA I,
Norfolk State University,VA,NCAA I,
Old Dominion University,VA,NCAA I,
University of Richmond,VA,NCAA I,
University of Virginia,VA,NCAA I,
Virginia Commonwealth University,VA,NCAA I,
Virginia Tech,VA,NCAA I,
Eastern Washington University,WA,NCAA I,
Gonzaga University,WA,NCAA I,
Seattle University,WA,NCAA I,
University of Washington,WA,NCAA I,
Washington State University,WA,NCAA I,
Marquette University,WI,NCAA I,
Univ of Wisconsin-Milwaukee,WI,NCAA I,
University of Wisconsin,WI,NCAA I,
Marshall University,WV,NCAA I,
West Virginia University,WV,NCAA I,
University of Wyoming,WY,NCAA I,
Auburn University at Montgomery,AL,NCAA II,
Spring Hill College,AL,NCAA II,
Tuskegee University,AL,NCAA II,
University of Alabama in Huntsville,AL,NCAA II,
University of Montevallo,AL,NCAA II,
University of West Alabama,AL,NCAA II,
Arkansas Tech University,AR,NCAA II,
Harding University,AR,NCAA II,
Henderson State University,AR,NCAA II,
Ouachita Baptist University,AR,NCAA II,
Southern Arkansas University,AR,NCAA II,
University of Arkansas-Fort Smith,AR,NCAA II,
Academy of Art University,CA,NCAA II,
Azusa Pacific University,CA,NCAA II,
Biola University,CA,NCAA II,
Cal State - Los Angeles,CA,NCAA II,
Concordia University-Irvine,CA,NCAA II,
Dominican University of California,CA,NCAA II,
Fresno Pacific University,CA,NCAA II,
Holy Names University,CA,NCAA II,
Point Loma Nazarene University,CA,NCAA II,
Sonoma State University,CA,NCAA II,
Stanislaus State (CSU),CA,NCAA II,
University of California-San Diego,CA,NCAA II,
Colorado Mesa University,CO,NCAA II,
Colorado State University-Pueblo,CO,NCAA II,
Post University,CT,NCAA II,
University of New Haven,CT,NCAA II,
Univ of the District of Columbia,DC,NCAA II,
Goldey-Beacom College,DE,NCAA II,
Wilmington University,DE,NCAA II,
Barry University,FL,NCAA II,
Eckerd College,FL,NCAA II,
Embry-Riddle Aeronautical Univ,FL,NCAA II,
Flagler College,FL,NCAA II,
Florida Southern College,FL,NCAA II,
Lynn University,FL,NCAA II,
Nova Southeastern University,FL,NCAA II,
Palm Beach Atlantic University,FL,NCAA II,
Rollins College,FL,NCAA II,
Saint Leo University,FL,NCAA II,
University of Tampa,FL,NCAA II,
University of West Florida,FL,NCAA II,
Albany State University,GA,NCAA II,
Augusta University,GA,NCAA II,
Clark Atlanta University,GA,NCAA II,
Columbus State University,GA,NCAA II,
Emmanuel College,GA,NCAA II,
Fort Valley State University,GA,NCAA II,
Georgia College,GA,NCAA II,
Georgia Southwestern State Univ,GA,NCAA II,
Morehouse College,GA,NCAA II,
Shorter University,GA,NCAA II,
University of North Georgia,GA,NCAA II,
University of West Georgia,GA,NCAA II,
Valdosta State University,GA,NCAA II,
Young Harris College,GA,NCAA II,
Chaminade University,HI,NCAA II,
Hawaii Pacific University,HI,NCAA II,
University of Hawaii at Hilo,HI,NCAA II,
Upper Iowa University,IA,NCAA II,
Lewis University,IL,NCAA II,
McKendree University,IL,NCAA II,
Quincy University,IL,NCAA II,
University of Illinois at Springfield,IL,NCAA II,
Oakland City University,IN,NCAA II,
Purdue University Northwest,IN,NCAA II,
University of Indianapolis,IN,NCAA II,
Emporia State University,KS,NCAA II,
Fort Hays State University,KS,NCAA II,
Newman University,KS,NCAA II,
Washburn University,KS,NCAA II,
Kentucky Wesleyan College,KY,NCAA II,
American International College,MA,NCAA II,
Assumption College,MA,NCAA II,
Bentley University,MA,NCAA II,
Stonehill College,MA,NCAA II,
Bowie State University,MD,NCAA II,
Davenport University,MI,NCAA II,
Ferris State University,MI,NCAA II,
Grand Valley State University,MI,NCAA II,
Hillsdale College,MI,NCAA II,
Lake Superior State University,MI,NCAA II,
Michigan Technological University,MI,NCAA II,
Northwood University,MI,NCAA II,
Saginaw Valley State University,MI,NCAA II,
Wayne State University,MI,NCAA II,
Bemidji State University,MN,NCAA II,
Minnesota State University Moorhead,MN,NCAA II,
Minnesota State University-Mankato,MN,NCAA II,
Saint Cloud State University,MN,NCAA II,
Southwest Minnesota State Univ,MN,NCAA II,
University of Minnesota-Crookston,MN,NCAA II,
University of Minnesota-Duluth,MN,NCAA II,
Winona State University,MN,NCAA II,
Drury University,MO,NCAA II,
Lindenwood University,MO,NCAA II,
Maryville University of Saint Louis,MO,NCAA II,
Missouri Western State University,MO,NCAA II,
Northwest Missouri State Univ,MO,NCAA II,
Rockhurst University,MO,NCAA II,
Southwest Baptist University,MO,NCAA II,
Truman State University,MO,NCAA II,
University of Missouri-St Louis,MO,NCAA II,
William Jewell College,MO,NCAA II,
Delta State University,MS,NCAA II,
Mississippi College,MS,NCAA II,
Barton College,NC,NCAA II,
Belmont Abbey College,NC,NCAA II,
Catawba College,NC,NCAA II,
Chowan University,NC,NCAA II,
Elizabeth City State University,NC,NCAA II,
Fayetteville State University,NC,NCAA II,
Johnson C. Smith University,NC,NCAA II,
Lees-McRae College,NC,NCAA II,
Lenoir-Rhyne University,NC,NCAA II,
Livingstone College,NC,NCAA II,
Mars Hill University,NC,NCAA II,
Queens University of Charlotte,NC,NCAA II,
Shaw University,NC,NCAA II,
University of Mount Olive,NC,NCAA II,
Wingate University,NC,NCAA II,
Winston-Salem State University,NC,NCAA II,
University of Mary,ND,NCAA II,
University of Nebraska at Kearney,NE,NCAA II,
Franklin Pierce University,NH,NCAA II,
Saint Anselm College,NH,NCAA II,
Southern New Hampshire Univ,NH,NCAA II,
Caldwell University,NJ,NCAA II,
Western New Mexico University,NM,NCAA II,
Adelphi University,NY,NCAA II,
College of Staten Island,NY,NCAA II,
Concordia College-New York,NY,NCAA II,
Daemen College,NY,NCAA II,
Dominican College,NY,NCAA II,
Le Moyne College,NY,NCAA II,
Molloy College,NY,NCAA II,
Queens College,NY,NCAA II,
Roberts Wesleyan College,NY,NCAA II,
St. Thomas Aquinas College,NY,NCAA II,
Ashland University,OH,NCAA II,
Cedarville University,OH,NCAA II,
Notre Dame College,OH,NCAA II,
Tiffin University,OH,NCAA II,
University of Findlay,OH,NCAA II,
Ursuline College,OH,NCAA II,
Walsh University,OH,NCAA II,
Cameron University,OK,NCAA II,
Northeastern State University,OK,NCAA II,
Oklahoma Baptist University,OK,NCAA II,
Southeastern Oklahoma State Univ,OK,NCAA II,
University of Central Oklahoma,OK,NCAA II,
Bloomsburg University,PA,NCAA II,
California University of PA,PA,NCAA II,
Chestnut Hill College,PA,NCAA II,
Clarion University,PA,NCAA II,
East Stroudsburg University,PA,NCAA II,
Edinboro University,PA,NCAA II,
Holy Family University,PA,NCAA II,
Indiana University of Pennsylvania,PA,NCAA II,
Kutztown University,PA,NCAA II,
Lock Haven University,PA,NCAA II,
Mercyhurst University,PA,NCAA II,
Millersville University,PA,NCAA II,
Seton Hill University,PA,NCAA II,
Shippensburg University,PA,NCAA II,
Slippery Rock University,PA,NCAA II,
Thomas Jefferson University,PA,NCAA II,
University of the Sciences,PA,NCAA II,
West Chester University,PA,NCAA II,
Benedict College,SC,NCAA II,
Coker College,SC,NCAA II,
ConverseCollege,SC,NCAA II,
Erskine College,SC,NCAA II,
Francis Marion University,SC,NCAA II,
Lander University,SC,NCAA II,
Limestone College,SC,NCAA II,
Newberry College,SC,NCAA II,
North Greenville University,SC,NCAA II,
Southern Wesleyan University,SC,NCAA II,
Augustana University,SD,NCAA II,
University of Sioux Falls,SD,NCAA II,
Carson-Newman University,TN,NCAA II,
Christian Brothers University,TN,NCAA II,
King University,TN,NCAA II,
Lane College,TN,NCAA II,
Le Moyne-Owen College,TN,NCAA II,
Lee University,TN,NCAA II,
Lincoln Memorial University,TN,NCAA II,
Tusculum College,TN,NCAA II,
Angelo State University,TX,NCAA II,
Dallas Baptist University,TX,NCAA II,
Midwestern State University,TX,NCAA II,
Saint Edward's University,TX,NCAA II,
St Mary's University,TX,NCAA II,
Texas A & M - Kingsville,TX,NCAA II,
University of Texas at Tyler,TX,NCAA II,
University of Texas Permian Basin,TX,NCAA II,
Dixie State University,UT,NCAA II,
University of Virginia - Wise,VA,NCAA II,
Virginia State University,VA,NCAA II,
Virginia Union University,VA,NCAA II,
Saint Michael's College,VT,NCAA II,
Bluefield State College,WV,NCAA II,
Concord University,WV,NCAA II,
Davis & Elkins College,WV,NCAA II,
Fairmont State University,WV,NCAA II,
Salem International University,WV,NCAA II,
Shepherd University,WV,NCAA II,
University of Charleston,WV,NCAA II,
West Liberty University,WV,NCAA II,
West Virginia State University,WV,NCAA II,
West Virginia Wesleyan College,WV,NCAA II,
Birmingham Southern College,AL,NCAA III,
Huntingdon College,AL,NCAA III,
Hendrix College,AR,NCAA III,
University of the Ozarks,AR,NCAA III,
California Institute of Technology,CA,NCAA III,
California Lutheran University,CA,NCAA III,
Chapman University,CA,NCAA III,
Claremont McKenna (CMS),CA,NCAA III,
Harvey Mudd College (CMS),CA,NCAA III,
MillsCollege,CA,NCAA III,
Occidental College,CA,NCAA III,
Pitzer College (Pomona-Pitzer),CA,NCAA III,
Pomona College Pomona - Pitzer),CA,NCAA III,
Scripps College (CMS),CA,NCAA III,
University of California-Santa Cruz,CA,NCAA III,
University of Redlands,CA,NCAA III,
Whittier College,CA,NCAA III,
Colorado College,CO,NCAA III,
Albertus Magnus College,CT,NCAA III,
Connecticut College,CT,NCAA III,
Trinity College,CT,NCAA III,
U.S. Coast Guard Academy,CT,NCAA III,
University of Saint Joseph,CT,NCAA III,
Wesleyan University,CT,NCAA III,
Western Connecticut State Univ,CT,NCAA III,
Catholic University,DC,NCAA III,
Trinity Washington University,DC,NCAA III,
AgnesScottCollege,GA,NCAA III,
Berry College,GA,NCAA III,
Covenant College,GA,NCAA III,
Emory University,GA,NCAA III,
LaGrange College,GA,NCAA III,
Oglethorpe University,GA,NCAA III,
Piedmont College,GA,NCAA III,
WesleyanCollege,GA,NCAA III,
Buena Vista University,IA,NCAA III,
Central College,IA,NCAA III,
Coe College,IA,NCAA III,
Cornell College,IA,NCAA III,
Grinnell College,IA,NCAA III,
Loras College,IA,NCAA III,
Luther College,IA,NCAA III,
Simpson College,IA,NCAA III,
University of Dubuque,IA,NCAA III,
Wartburg College,IA,NCAA III,
Augustana College,IL,NCAA III,
Blackburn College,IL,NCAA III,
Concordia University-Chicago,IL,NCAA III,
Dominican University,IL,NCAA III,
Elmhurst College,IL,NCAA III,
Greenville University,IL,NCAA III,
Illinois College,IL,NCAA III,
Illinois Institute of Technology,IL,NCAA III,
Illinois Wesleyan University,IL,NCAA III,
Knox College,IL,NCAA III,
Lake Forest College,IL,NCAA III,
Millikin University,IL,NCAA III,
Monmouth College,IL,NCAA III,
North Central College,IL,NCAA III,
North Park University,IL,NCAA III,
Principia College,IL,NCAA III,
University of Chicago,IL,NCAA III,
Wheaton College,IL,NCAA III,
Anderson University,IN,NCAA III,
DePauw University,IN,NCAA III,
Earlham College,IN,NCAA III,
Franklin College,IN,NCAA III,
Hanover College,IN,NCAA III,
Manchester University,IN,NCAA III,
Rose-Hulman Institute of Technology,IN,NCAA III,
Saint Mary's College,IN,NCAA III,
Trine University,IN,NCAA III,
Wabash College,IN,NCAA III,
Berea College,KY,NCAA III,
Centre College,KY,NCAA III,
Transylvania University,KY,NCAA III,
Centenary College of Louisiana,LA,NCAA III,
Louisiana College,LA,NCAA III,
Amherst College,MA,NCAA III,
Babson College,MA,NCAA III,
Brandeis University,MA,NCAA III,
Bridgewater State University,MA,NCAA III,
Clark University,MA,NCAA III,
Curry College,MA,NCAA III,
Eastern Nazarene College,MA,NCAA III,
Emerson College,MA,NCAA III,
Endicott College,MA,NCAA III,
Gordon College,MA,NCAA III,
Lesley University,MA,NCAA III,
Massachusetts College of Liberal Arts,MA,NCAA III,
Massachusetts Institute of Technology,MA,NCAA III,
MountHolyokeCollege,MA,NCAA III,
Nichols College,MA,NCAA III,
Regis College,MA,NCAA III,
Salem State University,MA,NCAA III,
SimmonsCollege,MA,NCAA III,
SmithCollege,MA,NCAA III,
Springfield College,MA,NCAA III,
Suffolk University,MA,NCAA III,
Tufts University,MA,NCAA III,
Univ of Massachusetts-Boston,MA,NCAA III,
Univ of Massachusetts-Dartmouth,MA,NCAA III,
WellesleyCollege,MA,NCAA III,
Wentworth Institute of Technology,MA,NCAA III,
Western New England University,MA,NCAA III,
Williams College,MA,NCAA III,
Worcester State University,MA,NCAA III,
Frostburg State University,MD,NCAA III,
Goucher College,MD,NCAA III,
Hood College,MD,NCAA III,
Johns Hopkins University,MD,NCAA III,
McDaniel College,MD,NCAA III,
Notre Dame of Maryland University,MD,NCAA III,
Salisbury University,MD,NCAA III,
St Mary's College of Maryland,MD,NCAA III,
Stevenson University,MD,NCAA III,
Washington College,MD,NCAA III,
Bates College,ME,NCAA III,
Bowdoin College,ME,NCAA III,
Colby College,ME,NCAA III,
Husson University,ME,NCAA III,
Thomas College,ME,NCAA III,
University of Southern Maine,ME,NCAA III,
Adrian College,MI,NCAA III,
Albion College,MI,NCAA III,
Alma College,MI,NCAA III,
Calvin College,MI,NCAA III,
Hope College,MI,NCAA III,
Kalamazoo College,MI,NCAA III,
Olivet College,MI,NCAA III,
Bethany Lutheran College,MN,NCAA III,
Carleton College,MN,NCAA III,
College of Saint Benedict,MN,NCAA III,
College of Saint Scholastica,MN,NCAA III,
Concordia College at Moorhead,MN,NCAA III,
Crown College,MN,NCAA III,
Gustavus Adolphus College,MN,NCAA III,
Hamline University,MN,NCAA III,
Macalester College,MN,NCAA III,
Martin Luther College,MN,NCAA III,
North Central University,MN,NCAA III,
Saint John's University,MN,NCAA III,
Saint Mary's University of Minnesota,MN,NCAA III,
St Catherine University,MN,NCAA III,
St Olaf College,MN,NCAA III,
University of Minnesota-Morris,MN,NCAA III,
University of Northwestern,MN,NCAA III,
University of St Thomas,MN,NCAA III,
Fontbonne University,MO,NCAA III,
Washington University in St Louis,MO,NCAA III,
Webster University,MO,NCAA III,
Westminster College,MO,NCAA III,
Belhaven University,MS,NCAA III,
Millsaps College,MS,NCAA III,
Mississippi University for Women,MS,NCAA III,
Brevard College,NC,NCAA III,
Greensboro College,NC,NCAA III,
Guilford College,NC,NCAA III,
MeredithCollege,NC,NCAA III,
Methodist University,NC,NCAA III,
North Carolina Wesleyan College,NC,NCAA III,
Pfeiffer University,NC,NCAA III,
Salem College,NC,NCAA III,
William Peace University,NC,NCAA III,
Nebraska Wesleyan University,NE,NCAA III,
Colby-Sawyer College,NH,NCAA III,
Plymouth State University,NH,NCAA III,
College of New Jersey,NJ,NCAA III,
College of Saint Elizabeth,NJ,NCAA III,
Drew University,NJ,NCAA III,
Fairleigh Dickinson Univ - Florham,NJ,NCAA III,
Kean University,NJ,NCAA III,
New Jersey City University,NJ,NCAA III,
Ramapo College,NJ,NCAA III,
Rutgers University-Camden,NJ,NCAA III,
Rutgers University-Newark,NJ,NCAA III,
Stevens Institute of Technology,NJ,NCAA III,
Stockton University,NJ,NCAA III,
William Paterson University,NJ,NCAA III,
Alfred University,NY,NCAA III,
Bard College,NY,NCAA III,
Baruch College,NY,NCAA III,
Brooklyn College,NY,NCAA III,
D'Youville College,NY,NCAA III,
Elmira College,NY,NCAA III,
Farmingdale State College,NY,NCAA III,
Hamilton College,NY,NCAA III,
Hartwick College,NY,NCAA III,
Hobart William Smith Colleges,NY,NCAA III,
Houghton College,NY,NCAA III,
Hunter College,NY,NCAA III,
Ithaca College,NY,NCAA III,
John Jay College of Criminal Justice,NY,NCAA III,
Lehman College,NY,NCAA III,
Manhattanville College,NY,NCAA III,
Medaille College,NY,NCAA III,
Mount Saint Mary College,NY,NCAA III,
Nazareth College,NY,NCAA III,
New York University,NY,NCAA III,
Pratt Institute,NY,NCAA III,
Rensselaer Polytechnic Institute,NY,NCAA III,
Rochester Institute of Technology,NY,NCAA III,
Sage Colleges,NY,NCAA III,
Saint John Fisher College,NY,NCAA III,
Saint Joseph's College- Brooklyn,NY,NCAA III,
Saint Joseph's College-Long Island,NY,NCAA III,
Sarah Lawrence College,NY,NCAA III,
Skidmore College,NY,NCAA III,
St Lawrence University,NY,NCAA III,
SUNY at Fredonia,NY,NCAA III,
SUNY at New Paltz,NY,NCAA III,
SUNY at Purchase College,NY,NCAA III,
SUNY College at Brockport,NY,NCAA III,
SUNY College at Cortland,NY,NCAA III,
SUNY College at Delhi,NY,NCAA III,
SUNY College at Geneseo,NY,NCAA III,
SUNY College at Oswego,NY,NCAA III,
SUNY College at Plattsburgh,NY,NCAA III,
SUNY Oneonta,NY,NCAA III,
University of Rochester,NY,NCAA III,
US Merchant Marine Academy,NY,NCAA III,
Utica College,NY,NCAA III,
Vassar College,NY,NCAA III,
Yeshiva University,NY,NCAA III,
York College,NY,NCAA III,
Baldwin Wallace University,OH,NCAA III,
Capital University,OH,NCAA III,
Case Western Reserve University,OH,NCAA III,
College of Wooster,OH,NCAA III,
Defiance College,OH,NCAA III,
Denison University,OH,NCAA III,
Franciscan University of Steubenville,OH,NCAA III,
Heidelberg University,OH,NCAA III,
John Carroll University,OH,NCAA III,
